,cell,X_coord,step,time,expression,alpha,k_s,p_s,delta,lambda,tau,run
686,cell_057,4,62,2.48,0.2752444008436055,0.5,0.01,2.0,0.0,1e-06,0.4,1
687,cell_086,5,62,2.48,0.12199569611775674,0.5,0.01,2.0,0.0,1e-06,0.4,1
688,cell_126,6,62,2.48,0.00011383517446406227,0.5,0.01,2.0,0.0,1e-06,0.4,1
689,cell_181,7,62,2.48,9.190044694678864e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
690,cell_240,8,62,2.48,9.190044689783888e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
691,cell_296,9,62,2.48,9.190027377908222e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
692,cell_351,10,62,2.48,9.172547638049566e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
693,cell_000,0,63,2.52,0.9999999999999999,0.5,0.01,2.0,0.0,1e-06,0.4,1
694,cell_003,1,63,2.52,0.4595780738466212,0.5,0.01,2.0,0.0,1e-06,0.4,1
695,cell_015,2,63,2.52,0.42621209604340204,0.5,0.01,2.0,0.0,1e-06,0.4,1
696,cell_035,3,63,2.52,0.373141975968908,0.5,0.01,2.0,0.0,1e-06,0.4,1
697,cell_057,4,63,2.52,0.28397969063758965,0.5,0.01,2.0,0.0,1e-06,0.4,1
698,cell_086,5,63,2.52,0.13594416753576127,0.5,0.01,2.0,0.0,1e-06,0.4,1
699,cell_126,6,63,2.52,0.0005219120172692384,0.5,0.01,2.0,0.0,1e-06,0.4,1
700,cell_181,7,63,2.52,9.223385585123708e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
701,cell_240,8,63,2.52,9.223385579530766e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
702,cell_296,9,63,2.52,9.223367094697695e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
703,cell_351,10,63,2.52,9.205435641095067e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
704,cell_000,0,64,2.56,0.9999999999999999,0.5,0.01,2.0,0.0,1e-06,0.4,1
705,cell_003,1,64,2.56,0.46115873034974436,0.5,0.01,2.0,0.0,1e-06,0.4,1
706,cell_015,2,64,2.56,0.4290969574109088,0.5,0.01,2.0,0.0,1e-06,0.4,1
707,cell_035,3,64,2.56,0.37810212841591617,0.5,0.01,2.0,0.0,1e-06,0.4,1
708,cell_057,4,64,2.56,0.2923846188318545,0.5,0.01,2.0,0.0,1e-06,0.4,1
709,cell_086,5,64,2.56,0.14956113311932037,0.5,0.01,2.0,0.0,1e-06,0.4,1
710,cell_126,6,64,2.56,0.0017323036087916297,0.5,0.01,2.0,0.0,1e-06,0.4,1
711,cell_181,7,64,2.56,9.255433448118894e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
712,cell_240,8,64,2.56,9.255433441761244e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
713,cell_296,9,64,2.56,9.255413750023058e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
714,cell_351,10,64,2.56,9.237035742881748e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
715,cell_000,0,65,2.6,0.9999999999999999,0.5,0.01,2.0,0.0,1e-06,0.4,1
716,cell_003,1,65,2.6,0.4626773661362423,0.5,0.01,2.0,0.0,1e-06,0.4,1
717,cell_015,2,65,2.6,0.43186884880896986,0.5,0.01,2.0,0.0,1e-06,0.4,1
718,cell_035,3,65,2.6,0.3828687212511685,0.5,0.01,2.0,0.0,1e-06,0.4,1
719,cell_057,4,65,2.6,0.3004699205393184,0.5,0.01,2.0,0.0,1e-06,0.4,1
720,cell_086,5,65,2.6,0.16279051944697506,0.5,0.01,2.0,0.0,1e-06,0.4,1
721,cell_126,6,65,2.6,0.004418914763595364,0.5,0.01,2.0,0.0,1e-06,0.4,1
722,cell_181,7,65,2.6,9.286238517006621e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
723,cell_240,8,65,2.6,9.286238509810485e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
724,cell_296,9,65,2.6,9.286217578476335e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
725,cell_351,10,65,2.6,9.267398400307547e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
726,cell_000,0,66,2.64,0.9999999999999999,0.5,0.01,2.0,0.0,1e-06,0.4,1
727,cell_003,1,66,2.64,0.4641364135486548,0.5,0.01,2.0,0.0,1e-06,0.4,1
728,cell_015,2,66,2.64,0.43453218071497546,0.5,0.01,2.0,0.0,1e-06,0.4,1
729,cell_035,3,66,2.64,0.3874492100199754,0.5,0.01,2.0,0.0,1e-06,0.4,1
730,cell_057,4,66,2.64,0.30824628397850473,0.5,0.01,2.0,0.0,1e-06,0.4,1
731,cell_086,5,66,2.64,0.1756037357010982,0.5,0.01,2.0,0.0,1e-06,0.4,1
732,cell_126,6,66,2.64,0.009141428736443429,0.5,0.01,2.0,0.0,1e-06,0.4,1
733,cell_181,7,66,2.64,9.315849067204305e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
734,cell_240,8,66,2.64,9.315849058852011e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
735,cell_296,9,66,2.64,9.315826856536718e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
736,cell_351,10,66,2.64,9.29657209181468e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
737,cell_000,0,67,2.68,0.9999999999999999,0.5,0.01,2.0,0.0,1e-06,0.4,1
738,cell_003,1,67,2.68,0.4655382096502329,0.5,0.01,2.0,0.0,1e-06,0.4,1
739,cell_015,2,67,2.68,0.43709119303636823,0.5,0.01,2.0,0.0,1e-06,0.4,1
740,cell_035,3,67,2.68,0.3918507792634501,0.5,0.01,2.0,0.0,1e-06,0.4,1
741,cell_057,4,67,2.68,0.31572432289589314,0.5,0.01,2.0,0.0,1e-06,0.4,1
742,cell_086,5,67,2.68,0.1879886441496767,0.5,0.01,2.0,0.0,1e-06,0.4,1
743,cell_126,6,67,2.68,0.016082382780590487,0.5,0.01,2.0,0.0,1e-06,0.4,1
744,cell_181,7,67,2.68,9.344311501172177e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
745,cell_240,8,67,2.68,9.34431148273363e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
746,cell_296,9,67,2.68,9.344287979399811e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
747,cell_351,10,67,2.68,9.324603395093128e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
748,cell_000,0,68,2.72,0.9999999999999999,0.5,0.01,2.0,0.0,1e-06,0.4,1
749,cell_003,1,68,2.72,0.4668849999455996,0.5,0.01,2.0,0.0,1e-06,0.4,1
750,cell_015,2,68,2.72,0.4395499614862073,0.5,0.01,2.0,0.0,1e-06,0.4,1
751,cell_035,3,68,2.72,0.39608034932562225,0.5,0.01,2.0,0.0,1e-06,0.4,1
752,cell_057,4,68,2.72,0.32291453457462127,0.5,0.01,2.0,0.0,1e-06,0.4,1
753,cell_086,5,68,2.72,0.19994301417668825,0.5,0.01,2.0,0.0,1e-06,0.4,1
754,cell_126,6,68,2.72,0.025049169496364772,0.5,0.01,2.0,0.0,1e-06,0.4,1
755,cell_181,7,68,2.72,9.371670655345189e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
756,cell_240,8,68,2.72,9.37167036776006e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
757,cell_296,9,68,2.72,9.371645534753835e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
758,cell_351,10,68,2.72,9.351537061722739e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
759,cell_000,0,69,2.7600000000000002,0.9999999999999999,0.5,0.01,2.0,0.0,1e-06,0.4,1
760,cell_003,1,69,2.7600000000000002,0.4681789419574195,0.5,0.01,2.0,0.0,1e-06,0.4,1
761,cell_015,2,69,2.7600000000000002,0.44191240375430096,0.5,0.01,2.0,0.0,1e-06,0.4,1
762,cell_035,3,69,2.7600000000000002,0.4001445836547984,0.5,0.01,2.0,0.0,1e-06,0.4,1
763,cell_057,4,69,2.7600000000000002,0.32982725116452605,0.5,0.01,2.0,0.0,1e-06,0.4,1
764,cell_086,5,69,2.7600000000000002,0.2114707177816909,0.5,0.01,2.0,0.0,1e-06,0.4,1
765,cell_126,6,69,2.7600000000000002,0.03566225145202301,0.5,0.01,2.0,0.0,1e-06,0.4,1
766,cell_181,7,69,2.7600000000000002,9.397978487562709e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
767,cell_240,8,69,2.7600000000000002,9.397968563546535e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
768,cell_296,9,69,2.7600000000000002,9.397942373627099e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
769,cell_351,10,69,2.7600000000000002,9.377416088875211e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
770,cell_000,0,70,2.8000000000000003,0.9999999999999999,0.5,0.01,2.0,0.0,1e-06,0.4,1
771,cell_003,1,70,2.8000000000000003,0.4694221086644878,0.5,0.01,2.0,0.0,1e-06,0.4,1
772,cell_015,2,70,2.8000000000000003,0.44418228547464317,0.5,0.01,2.0,0.0,1e-06,0.4,1
773,cell_035,3,70,2.8000000000000003,0.40404989638859456,0.5,0.01,2.0,0.0,1e-06,0.4,1
774,cell_057,4,70,2.8000000000000003,0.33647259019430226,0.5,0.01,2.0,0.0,1e-06,0.4,1
775,cell_086,5,70,2.8000000000000003,0.2225797253608645,0.5,0.01,2.0,0.0,1e-06,0.4,1
776,cell_126,6,70,2.8000000000000003,0.04754873565173592,0.5,0.01,2.0,0.0,1e-06,0.4,1
777,cell_181,7,70,2.8000000000000003,9.423513183674994e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
778,cell_240,8,70,2.8000000000000003,9.423247251062312e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
779,cell_296,9,70,2.8000000000000003,9.423219678425611e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
780,cell_351,10,70,2.8000000000000003,9.40228178819251e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
781,cell_000,0,71,2.84,0.9999999999999999,0.5,0.01,2.0,0.0,1e-06,0.4,1
782,cell_003,1,71,2.84,0.4706164918064729,0.5,0.01,2.0,0.0,1e-06,0.4,1
783,cell_015,2,71,2.84,0.44636322599110373,0.5,0.01,2.0,0.0,1e-06,0.4,1
784,cell_035,3,71,2.84,0.40780246009777327,0.5,0.01,2.0,0.0,1e-06,0.4,1
785,cell_057,4,71,2.84,0.34286041571726394,0.5,0.01,2.0,0.0,1e-06,0.4,1
786,cell_086,5,71,2.84,0.2332810772537155,0.5,0.01,2.0,0.0,1e-06,0.4,1
787,cell_126,6,71,2.84,0.060439789094546406,0.5,0.01,2.0,0.0,1e-06,0.4,1
788,cell_181,7,71,2.84,9.453721051594984e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
789,cell_240,8,71,2.84,9.447546007978036e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
790,cell_296,9,71,2.84,9.447517028274866e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
791,cell_351,10,71,2.84,9.42617385195348e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
792,cell_000,0,72,2.88,0.9999999999999999,0.5,0.01,2.0,0.0,1e-06,0.4,1
793,cell_003,1,72,2.88,0.47176400506036165,0.5,0.01,2.0,0.0,1e-06,0.4,1
794,cell_015,2,72,2.88,0.4484587039242389,0.5,0.01,2.0,0.0,1e-06,0.4,1
795,cell_035,3,72,2.88,0.4114082136124514,0.5,0.01,2.0,0.0,1e-06,0.4,1
796,cell_057,4,72,2.88,0.3490003167319698,0.5,0.01,2.0,0.0,1e-06,0.4,1
797,cell_086,5,72,2.88,0.24358769997256538,0.5,0.01,2.0,0.0,1e-06,0.4,1
798,cell_126,6,72,2.88,0.07411727254415493,0.5,0.01,2.0,0.0,1e-06,0.4,1
799,cell_181,7,72,2.88,9.66177012962417e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
800,cell_240,8,72,2.88,9.470902871426068e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
801,cell_296,9,72,2.88,9.470872461774882e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
802,cell_351,10,72,2.88,9.449130416636059e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
803,cell_000,0,73,2.92,0.9999999999999999,0.5,0.01,2.0,0.0,1e-06,0.4,1
804,cell_003,1,73,2.92,0.47286648709348433,0.5,0.01,2.0,0.0,1e-06,0.4,1
805,cell_015,2,73,2.92,0.45047206254283767,0.5,0.01,2.0,0.0,1e-06,0.4,1
806,cell_035,3,73,2.92,0.4148728698612789,0.5,0.01,2.0,0.0,1e-06,0.4,1
807,cell_057,4,73,2.92,0.35490159738028093,0.5,0.01,2.0,0.0,1e-06,0.4,1
808,cell_086,5,73,2.92,0.253512780351756,0.5,0.01,2.0,0.0,1e-06,0.4,1
809,cell_126,6,73,2.92,0.08831002035053301,0.5,0.01,2.0,0.0,1e-06,0.4,1
810,cell_181,7,73,2.92,1.4059228062944836e-06,0.5,0.01,2.0,0.0,1e-06,0.4,1
811,cell_240,8,73,2.92,9.493354398278338e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
812,cell_296,9,73,2.92,9.493322537273023e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
813,cell_351,10,73,2.92,9.471188123978101e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
814,cell_000,0,74,2.96,0.9999999999999999,0.5,0.01,2.0,0.0,1e-06,0.4,1
815,cell_003,1,74,2.96,0.4739257044978268,0.5,0.01,2.0,0.0,1e-06,0.4,1
816,cell_015,2,74,2.96,0.45240651494438194,0.5,0.01,2.0,0.0,1e-06,0.4,1
817,cell_035,3,74,2.96,0.4182019236539469,0.5,0.01,2.0,0.0,1e-06,0.4,1
818,cell_057,4,74,2.96,0.3605732719673487,0.5,0.01,2.0,0.0,1e-06,0.4,1
819,cell_086,5,74,2.96,0.26306871752368904,0.5,0.01,2.0,0.0,1e-06,0.4,1
820,cell_126,6,74,2.96,0.10271037162989212,0.5,0.01,2.0,0.0,1e-06,0.4,1
821,cell_181,7,74,2.96,7.246939895868747e-06,0.5,0.01,2.0,0.0,1e-06,0.4,1
822,cell_240,8,74,2.96,9.514935723041817e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
823,cell_296,9,74,2.96,9.514902390754782e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
824,cell_351,10,74,2.96,9.49238217963573e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
825,cell_000,0,75,3.0,0.9999999999999999,0.5,0.01,2.0,0.0,1e-06,0.4,1
826,cell_003,1,75,3.0,0.4749433546101612,0.5,0.01,2.0,0.0,1e-06,0.4,1
827,cell_015,2,75,3.0,0.45426514904902754,0.5,0.01,2.0,0.0,1e-06,0.4,1
828,cell_035,3,75,3.0,0.4214006593514852,0.5,0.01,2.0,0.0,1e-06,0.4,1
829,cell_057,4,75,3.0,0.366024062461148,0.5,0.01,2.0,0.0,1e-06,0.4,1
830,cell_086,5,75,3.0,0.27226713516852485,0.5,0.01,2.0,0.0,1e-06,0.4,1
831,cell_126,6,75,3.0,0.11705923165622853,0.5,0.01,2.0,0.0,1e-06,0.4,1
832,cell_181,7,75,3.0,5.2845196598269226e-05,0.5,0.01,2.0,0.0,1e-06,0.4,1
833,cell_240,8,75,3.0,9.535680613467633e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
834,cell_296,9,75,3.0,9.535645791448493e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
835,cell_351,10,75,3.0,9.512746409534261e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
836,cell_000,0,76,3.04,0.9999999999999999,0.5,0.01,2.0,0.0,1e-06,0.4,1
837,cell_003,1,76,3.04,0.4759210682223738,0.5,0.01,2.0,0.0,1e-06,0.4,1
838,cell_015,2,76,3.04,0.4560509324119974,0.5,0.01,2.0,0.0,1e-06,0.4,1
839,cell_035,3,76,3.04,0.4244741583869139,0.5,0.01,2.0,0.0,1e-06,0.4,1
840,cell_057,4,76,3.04,0.37126239825178214,0.5,0.01,2.0,0.0,1e-06,0.4,1
841,cell_086,5,76,3.04,0.28111928186087065,0.5,0.01,2.0,0.0,1e-06,0.4,1
842,cell_126,6,76,3.04,0.13118121614914874,0.5,0.01,2.0,0.0,1e-06,0.4,1
843,cell_181,7,76,3.04,0.0002795156732952979,0.5,0.01,2.0,0.0,1e-06,0.4,1
844,cell_240,8,76,3.04,9.555621523965765e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
845,cell_296,9,76,3.04,9.555585195235868e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
846,cell_351,10,76,3.04,9.532313314002829e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
847,cell_000,0,77,3.08,0.9999999999999999,0.5,0.01,2.0,0.0,1e-06,0.4,1
848,cell_003,1,77,3.08,0.47686041218620023,0.5,0.01,2.0,0.0,1e-06,0.4,1
849,cell_015,2,77,3.08,0.45776671685947623,0.5,0.01,2.0,0.0,1e-06,0.4,1
850,cell_035,3,77,3.08,0.4274273066118316,0.5,0.01,2.0,0.0,1e-06,0.4,1
851,cell_057,4,77,3.08,0.37629641805727476,0.5,0.01,2.0,0.0,1e-06,0.4,1
852,cell_086,5,77,3.08,0.28963626911329815,0.5,0.01,2.0,0.0,1e-06,0.4,1
853,cell_126,6,77,3.08,0.14497131185627568,0.5,0.01,2.0,0.0,1e-06,0.4,1
854,cell_181,7,77,3.08,0.0010541410964549523,0.5,0.01,2.0,0.0,1e-06,0.4,1
855,cell_240,8,77,3.08,9.574789646913558e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
856,cell_296,9,77,3.08,9.57475179595659e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
857,cell_351,10,77,3.08,9.551114119780274e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
858,cell_000,0,78,3.12,0.9999999999999999,0.5,0.01,2.0,0.0,1e-06,0.4,1
859,cell_003,1,78,3.12,0.47776289191643184,0.5,0.01,2.0,0.0,1e-06,0.4,1
860,cell_015,2,78,3.12,0.45941524295322356,0.5,0.01,2.0,0.0,1e-06,0.4,1
861,cell_035,3,78,3.12,0.4302648014528815,0.5,0.01,2.0,0.0,1e-06,0.4,1
862,cell_057,4,78,3.12,0.3811339736568645,0.5,0.01,2.0,0.0,1e-06,0.4,1
863,cell_086,5,78,3.12,0.2978291280990258,0.5,0.01,2.0,0.0,1e-06,0.4,1
864,cell_126,6,78,3.12,0.15837117008309287,0.5,0.01,2.0,0.0,1e-06,0.4,1
865,cell_181,7,78,3.12,0.002994153549051232,0.5,0.01,2.0,0.0,1e-06,0.4,1
866,cell_240,8,78,3.12,9.593214961945824e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
867,cell_296,9,78,3.12,9.593175574691319e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
868,cell_351,10,78,3.12,9.569178829976417e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
869,cell_000,0,79,3.16,0.9999999999999999,0.5,0.01,2.0,0.0,1e-06,0.4,1
870,cell_003,1,79,3.16,0.47862995379650247,0.5,0.01,2.0,0.0,1e-06,0.4,1
871,cell_015,2,79,3.16,0.4609991442891688,0.5,0.01,2.0,0.0,1e-06,0.4,1
872,cell_035,3,79,3.16,0.43299115886769357,0.5,0.01,2.0,0.0,1e-06,0.4,1
873,cell_057,4,79,3.16,0.3857826350594,0.5,0.01,2.0,0.0,1e-06,0.4,1
874,cell_086,5,79,3.16,0.30570880078650786,0.5,0.01,2.0,0.0,1e-06,0.4,1
875,cell_126,6,79,3.16,0.17135092042071334,0.5,0.01,2.0,0.0,1e-06,0.4,1
876,cell_181,7,79,3.16,0.006758879790863085,0.5,0.01,2.0,0.0,1e-06,0.4,1
877,cell_240,8,79,3.16,9.61092628342508e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
878,cell_296,9,79,3.16,9.610885347104244e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
879,cell_351,10,79,3.16,9.586536272069368e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
880,cell_000,0,80,3.2,0.9999999999999999,0.5,0.01,2.0,0.0,1e-06,0.4,1
881,cell_003,1,80,3.2,0.4794629874902193,0.5,0.01,2.0,0.0,1e-06,0.4,1
882,cell_015,2,80,3.2,0.4625209516352773,0.5,0.01,2.0,0.0,1e-06,0.4,1
883,cell_035,3,80,3.2,0.43561072009399593,0.5,0.01,2.0,0.0,1e-06,0.4,1
884,cell_057,4,80,3.2,0.3902496967383917,0.5,0.01,2.0,0.0,1e-06,0.4,1
885,cell_086,5,80,3.2,0.3132861149442301,0.5,0.01,2.0,0.0,1e-06,0.4,1
886,cell_126,6,80,3.2,0.1838977316670829,0.5,0.01,2.0,0.0,1e-06,0.4,1
887,cell_181,7,80,3.2,0.012730803982858935,0.5,0.01,2.0,0.0,1e-06,0.4,1
888,cell_240,8,80,3.2,9.627951309611755e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
889,cell_296,9,80,3.2,9.62790880892261e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
890,cell_351,10,80,3.2,9.603214144016411e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
891,cell_000,0,81,3.24,0.9999999999999999,0.5,0.01,2.0,0.0,1e-06,0.4,1
892,cell_003,1,81,3.24,0.480263328163268,0.5,0.01,2.0,0.0,1e-06,0.4,1
893,cell_015,2,81,3.24,0.4639830969139433,0.5,0.01,2.0,0.0,1e-06,0.4,1
894,cell_035,3,81,3.24,0.43812765818872373,0.5,0.01,2.0,0.0,1e-06,0.4,1
895,cell_057,4,81,3.24,0.39454218460972534,0.5,0.01,2.0,0.0,1e-06,0.4,1
896,cell_086,5,81,3.24,0.32057174976506125,0.5,0.01,2.0,0.0,1e-06,0.4,1
897,cell_126,6,81,3.24,0.19600900294915885,0.5,0.01,2.0,0.0,1e-06,0.4,1
898,cell_181,7,81,3.24,0.02088521864016886,0.5,0.01,2.0,0.0,1e-06,0.4,1
899,cell_240,8,81,3.24,9.644316747722388e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
900,cell_296,9,81,3.24,9.644272579627865e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
901,cell_351,10,81,3.24,9.619239058552892e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
902,cell_000,0,82,3.2800000000000002,0.9999999999999999,0.5,0.01,2.0,0.0,1e-06,0.4,1
903,cell_003,1,82,3.2800000000000002,0.4810322586179758,0.5,0.01,2.0,0.0,1e-06,0.4,1
904,cell_015,2,82,3.2800000000000002,0.4653879170341181,0.5,0.01,2.0,0.0,1e-06,0.4,1
905,cell_035,3,82,3.2800000000000002,0.4405459843563414,0.5,0.01,2.0,0.0,1e-06,0.4,1
906,cell_057,4,82,3.2800000000000002,0.39866686349012814,0.5,0.01,2.0,0.0,1e-06,0.4,1
907,cell_086,5,82,3.2800000000000002,0.32757619467623794,0.5,0.01,2.0,0.0,1e-06,0.4,1
908,cell_126,6,82,3.2800000000000002,0.20768844729615327,0.5,0.01,2.0,0.0,1e-06,0.4,1
909,cell_181,7,82,3.2800000000000002,0.030917425912314174,0.5,0.01,2.0,0.0,1e-06,0.4,1
910,cell_240,8,82,3.2800000000000002,9.66005079990839e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
911,cell_296,9,82,3.2800000000000002,9.660002244429643e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
912,cell_351,10,82,3.2800000000000002,9.634636585750569e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
913,cell_000,0,83,3.3200000000000003,0.9999999999999999,0.5,0.01,2.0,0.0,1e-06,0.4,1
914,cell_003,1,83,3.3200000000000003,0.48177101134469597,0.5,0.01,2.0,0.0,1e-06,0.4,1
915,cell_015,2,83,3.3200000000000003,0.4667376575783056,0.5,0.01,2.0,0.0,1e-06,0.4,1
916,cell_035,3,83,3.3200000000000003,0.4428695540672959,0.5,0.01,2.0,0.0,1e-06,0.4,1
917,cell_057,4,83,3.3200000000000003,0.40263024485091664,0.5,0.01,2.0,0.0,1e-06,0.4,1
918,cell_086,5,83,3.3200000000000003,0.3343097080328026,0.5,0.01,2.0,0.0,1e-06,0.4,1
919,cell_126,6,83,3.3200000000000003,0.218944027421601,0.5,0.01,2.0,0.0,1e-06,0.4,1
920,cell_181,7,83,3.3200000000000003,0.04245680657423615,0.5,0.01,2.0,0.0,1e-06,0.4,1
921,cell_240,8,83,3.3200000000000003,9.675250465707546e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
922,cell_296,9,83,3.3200000000000003,9.675122394591114e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
923,cell_351,10,83,3.3200000000000003,9.649431293904042e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
924,cell_000,0,84,3.36,0.9999999999999999,0.5,0.01,2.0,0.0,1e-06,0.4,1
925,cell_003,1,84,3.36,0.48248077049304083,0.5,0.01,2.0,0.0,1e-06,0.4,1
926,cell_015,2,84,3.36,0.4680344763494608,0.5,0.01,2.0,0.0,1e-06,0.4,1
927,cell_035,3,84,3.36,0.4451020729687363,0.5,0.01,2.0,0.0,1e-06,0.4,1
928,cell_057,4,84,3.36,0.40643859473689137,0.5,0.01,2.0,0.0,1e-06,0.4,1
929,cell_086,5,84,3.36,0.34078228558481505,0.5,0.01,2.0,0.0,1e-06,0.4,1
930,cell_126,6,84,3.36,0.22978678424165785,0.5,0.01,2.0,0.0,1e-06,0.4,1
931,cell_181,7,84,3.36,0.055194979961714435,0.5,0.01,2.0,0.0,1e-06,0.4,1
932,cell_240,8,84,3.36,9.691405742194512e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
933,cell_296,9,84,3.36,9.689656666171348e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
934,cell_351,10,84,3.36,9.663646788811194e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
935,cell_000,0,85,3.4,0.9999999999999999,0.5,0.01,2.0,0.0,1e-06,0.4,1
936,cell_003,1,85,3.4,0.48316267376607763,0.5,0.01,2.0,0.0,1e-06,0.4,1
937,cell_015,2,85,3.4,0.46928044678272546,0.5,0.01,2.0,0.0,1e-06,0.4,1
938,cell_035,3,85,3.4,0.4472471025905917,0.5,0.01,2.0,0.0,1e-06,0.4,1
939,cell_057,4,85,3.4,0.41009794175896436,0.5,0.01,2.0,0.0,1e-06,0.4,1
940,cell_086,5,85,3.4,0.34700364302731895,0.5,0.01,2.0,0.0,1e-06,0.4,1
941,cell_126,6,85,3.4,0.24022956375564708,0.5,0.01,2.0,0.0,1e-06,0.4,1
942,cell_181,7,85,3.4,0.06885383907962599,0.5,0.01,2.0,0.0,1e-06,0.4,1
943,cell_240,8,85,3.4,9.748055363874716e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
944,cell_296,9,85,3.4,9.703627777247576e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
945,cell_351,10,85,3.4,9.677305751510922e-07,0.5,0.01,2.0,0.0,1e-06,0.4,1
946,cell_000,0,86,3.44,0.9999999999999999,0.5,0.01,2.0,0.0,1e-06,0.4,1
947,cell_003,1,86,3.44,0.4838178142404721,0.5,0.01,2.0,0.0,1e-06,0.4,1
948,cell_015,2,86,3.44,0.47047756122681483,0.5,0.01,2.0,0.0,1e-06,0.4,1
949,cell_035,3,86,3.44,0.44930806585084726,0.5,0.01,2.0,0.0,1e-06,0.4,1
950,cell_057,4,86,3.44,0.41361408508635067,0.5,0.01,2.0,0.0,1e-06,0.4,1
951,cell_086,5,86,3.44,0.35298320751295437,0.5,0.01,2.0,0.0,1e-06,0.4,1
