,cell,gene_0,gene_1,step,time,X_coord,Y_coord,k_0,k_1
159,159,97.84088788710832,4.010893851398749,123,123,-8.5,0.0,27.0,20.0
188,188,97.84088788748635,4.01089385129628,123,123,-7.5,0.0,27.0,20.0
217,217,97.84088789765548,4.010893848428703,123,123,-6.5,0.0,27.0,20.0
246,246,97.84088819753998,4.010893772899048,123,123,-5.5,0.0,27.0,20.0
275,275,97.8408956623282,4.010891324839797,123,123,-4.5,0.0,27.0,20.0
304,304,97.84117968782381,4.010837348496012,123,123,-3.5,0.0,27.0,20.0
333,333,97.84614451136518,4.00819053807823,123,123,-2.5,0.0,27.0,20.0
362,362,98.20188089928689,3.977843854379145,123,123,-1.5,0.0,27.0,20.0
391,391,100.0,0.0,123,123,-0.5,0.0,27.0,20.0
420,420,98.20188089928689,3.977843854379145,123,123,0.5,0.0,27.0,20.0
449,449,97.84614451136518,4.00819053807823,123,123,1.5,0.0,27.0,20.0
478,478,97.84117968782381,4.010837348496012,123,123,2.5,0.0,27.0,20.0
507,507,97.8408956623282,4.010891324839795,123,123,3.5,0.0,27.0,20.0
536,536,97.84088819753998,4.010893772899048,123,123,4.5,0.0,27.0,20.0
565,565,97.84088789765548,4.010893848428703,123,123,5.5,0.0,27.0,20.0
594,594,97.84088788748635,4.01089385129628,123,123,6.5,0.0,27.0,20.0
623,623,97.84088788710832,4.010893851398749,123,123,7.5,0.0,27.0,20.0
652,652,97.84088788709442,4.010893851402544,123,123,8.5,0.0,27.0,20.0
681,681,97.84088788709391,4.010893851402686,123,123,9.5,0.0,27.0,20.0
710,710,97.8408878870939,4.01089385140269,123,123,10.5,0.0,27.0,20.0
739,739,97.8408878870939,4.010893851402693,123,123,11.5,0.0,27.0,20.0
768,768,97.8408878870939,4.010893851402693,123,123,12.5,0.0,27.0,20.0
797,797,97.8408878870939,4.010893851402693,123,123,13.5,0.0,27.0,20.0
14,14,97.8408878870939,4.010893851402692,124,124,-13.5,0.0,27.0,20.0
43,43,97.8408878870939,4.010893851402693,124,124,-12.5,0.0,27.0,20.0
72,72,97.8408878870939,4.010893851402693,124,124,-11.5,0.0,27.0,20.0
101,101,97.84088788709391,4.010893851402686,124,124,-10.5,0.0,27.0,20.0
130,130,97.84088788709442,4.010893851402544,124,124,-9.5,0.0,27.0,20.0
159,159,97.84088788710832,4.010893851398749,124,124,-8.5,0.0,27.0,20.0
188,188,97.84088788748635,4.01089385129628,124,124,-7.5,0.0,27.0,20.0
217,217,97.84088789765548,4.010893848428703,124,124,-6.5,0.0,27.0,20.0
246,246,97.84088819753998,4.010893772899048,124,124,-5.5,0.0,27.0,20.0
275,275,97.8408956623282,4.010891324839797,124,124,-4.5,0.0,27.0,20.0
304,304,97.84117968782381,4.010837348496012,124,124,-3.5,0.0,27.0,20.0
333,333,97.84614451136518,4.00819053807823,124,124,-2.5,0.0,27.0,20.0
362,362,98.20188089928689,3.977843854379145,124,124,-1.5,0.0,27.0,20.0
391,391,100.0,0.0,124,124,-0.5,0.0,27.0,20.0
420,420,98.20188089928689,3.977843854379145,124,124,0.5,0.0,27.0,20.0
449,449,97.84614451136518,4.00819053807823,124,124,1.5,0.0,27.0,20.0
478,478,97.84117968782381,4.010837348496012,124,124,2.5,0.0,27.0,20.0
507,507,97.8408956623282,4.010891324839795,124,124,3.5,0.0,27.0,20.0
536,536,97.84088819753998,4.010893772899048,124,124,4.5,0.0,27.0,20.0
565,565,97.84088789765548,4.010893848428703,124,124,5.5,0.0,27.0,20.0
594,594,97.84088788748635,4.01089385129628,124,124,6.5,0.0,27.0,20.0
623,623,97.84088788710832,4.010893851398749,124,124,7.5,0.0,27.0,20.0
652,652,97.84088788709442,4.010893851402544,124,124,8.5,0.0,27.0,20.0
681,681,97.84088788709391,4.010893851402686,124,124,9.5,0.0,27.0,20.0
710,710,97.8408878870939,4.01089385140269,124,124,10.5,0.0,27.0,20.0
739,739,97.8408878870939,4.010893851402693,124,124,11.5,0.0,27.0,20.0
768,768,97.8408878870939,4.010893851402693,124,124,12.5,0.0,27.0,20.0
797,797,97.8408878870939,4.010893851402693,124,124,13.5,0.0,27.0,20.0
14,14,97.8408878870939,4.010893851402692,125,125,-13.5,0.0,27.0,20.0
43,43,97.8408878870939,4.010893851402693,125,125,-12.5,0.0,27.0,20.0
72,72,97.8408878870939,4.010893851402693,125,125,-11.5,0.0,27.0,20.0
101,101,97.84088788709391,4.010893851402686,125,125,-10.5,0.0,27.0,20.0
130,130,97.84088788709442,4.010893851402544,125,125,-9.5,0.0,27.0,20.0
159,159,97.84088788710832,4.010893851398749,125,125,-8.5,0.0,27.0,20.0
188,188,97.84088788748635,4.01089385129628,125,125,-7.5,0.0,27.0,20.0
217,217,97.84088789765548,4.010893848428703,125,125,-6.5,0.0,27.0,20.0
246,246,97.84088819753998,4.010893772899048,125,125,-5.5,0.0,27.0,20.0
275,275,97.8408956623282,4.010891324839797,125,125,-4.5,0.0,27.0,20.0
304,304,97.84117968782381,4.010837348496012,125,125,-3.5,0.0,27.0,20.0
333,333,97.84614451136518,4.00819053807823,125,125,-2.5,0.0,27.0,20.0
362,362,98.20188089928689,3.977843854379145,125,125,-1.5,0.0,27.0,20.0
391,391,100.0,0.0,125,125,-0.5,0.0,27.0,20.0
420,420,98.20188089928689,3.977843854379145,125,125,0.5,0.0,27.0,20.0
449,449,97.84614451136518,4.00819053807823,125,125,1.5,0.0,27.0,20.0
478,478,97.84117968782381,4.010837348496012,125,125,2.5,0.0,27.0,20.0
507,507,97.8408956623282,4.010891324839795,125,125,3.5,0.0,27.0,20.0
536,536,97.84088819753998,4.010893772899048,125,125,4.5,0.0,27.0,20.0
565,565,97.84088789765548,4.010893848428703,125,125,5.5,0.0,27.0,20.0
594,594,97.84088788748635,4.01089385129628,125,125,6.5,0.0,27.0,20.0
623,623,97.84088788710832,4.010893851398749,125,125,7.5,0.0,27.0,20.0
652,652,97.84088788709442,4.010893851402544,125,125,8.5,0.0,27.0,20.0
681,681,97.84088788709391,4.010893851402686,125,125,9.5,0.0,27.0,20.0
710,710,97.8408878870939,4.01089385140269,125,125,10.5,0.0,27.0,20.0
739,739,97.8408878870939,4.010893851402693,125,125,11.5,0.0,27.0,20.0
768,768,97.8408878870939,4.010893851402693,125,125,12.5,0.0,27.0,20.0
797,797,97.8408878870939,4.010893851402693,125,125,13.5,0.0,27.0,20.0
14,14,97.8408878870939,4.010893851402692,126,126,-13.5,0.0,27.0,20.0
43,43,97.8408878870939,4.010893851402693,126,126,-12.5,0.0,27.0,20.0
72,72,97.8408878870939,4.010893851402693,126,126,-11.5,0.0,27.0,20.0
101,101,97.84088788709391,4.010893851402686,126,126,-10.5,0.0,27.0,20.0
130,130,97.84088788709442,4.010893851402544,126,126,-9.5,0.0,27.0,20.0
159,159,97.84088788710832,4.010893851398749,126,126,-8.5,0.0,27.0,20.0
188,188,97.84088788748635,4.01089385129628,126,126,-7.5,0.0,27.0,20.0
217,217,97.84088789765548,4.010893848428703,126,126,-6.5,0.0,27.0,20.0
246,246,97.84088819753998,4.010893772899048,126,126,-5.5,0.0,27.0,20.0
275,275,97.8408956623282,4.010891324839797,126,126,-4.5,0.0,27.0,20.0
304,304,97.84117968782381,4.010837348496012,126,126,-3.5,0.0,27.0,20.0
333,333,97.84614451136518,4.00819053807823,126,126,-2.5,0.0,27.0,20.0
362,362,98.20188089928689,3.977843854379145,126,126,-1.5,0.0,27.0,20.0
391,391,100.0,0.0,126,126,-0.5,0.0,27.0,20.0
420,420,98.20188089928689,3.977843854379145,126,126,0.5,0.0,27.0,20.0
449,449,97.84614451136518,4.00819053807823,126,126,1.5,0.0,27.0,20.0
478,478,97.84117968782381,4.010837348496012,126,126,2.5,0.0,27.0,20.0
507,507,97.8408956623282,4.010891324839795,126,126,3.5,0.0,27.0,20.0
536,536,97.84088819753998,4.010893772899048,126,126,4.5,0.0,27.0,20.0
565,565,97.84088789765548,4.010893848428703,126,126,5.5,0.0,27.0,20.0
594,594,97.84088788748635,4.01089385129628,126,126,6.5,0.0,27.0,20.0
623,623,97.84088788710832,4.010893851398749,126,126,7.5,0.0,27.0,20.0
652,652,97.84088788709442,4.010893851402544,126,126,8.5,0.0,27.0,20.0
681,681,97.84088788709391,4.010893851402686,126,126,9.5,0.0,27.0,20.0
710,710,97.8408878870939,4.01089385140269,126,126,10.5,0.0,27.0,20.0
739,739,97.8408878870939,4.010893851402693,126,126,11.5,0.0,27.0,20.0
768,768,97.8408878870939,4.010893851402693,126,126,12.5,0.0,27.0,20.0
797,797,97.8408878870939,4.010893851402693,126,126,13.5,0.0,27.0,20.0
14,14,97.8408878870939,4.010893851402692,127,127,-13.5,0.0,27.0,20.0
43,43,97.8408878870939,4.010893851402693,127,127,-12.5,0.0,27.0,20.0
72,72,97.8408878870939,4.010893851402693,127,127,-11.5,0.0,27.0,20.0
101,101,97.84088788709391,4.010893851402686,127,127,-10.5,0.0,27.0,20.0
130,130,97.84088788709442,4.010893851402544,127,127,-9.5,0.0,27.0,20.0
159,159,97.84088788710832,4.010893851398749,127,127,-8.5,0.0,27.0,20.0
188,188,97.84088788748635,4.01089385129628,127,127,-7.5,0.0,27.0,20.0
217,217,97.84088789765548,4.010893848428703,127,127,-6.5,0.0,27.0,20.0
246,246,97.84088819753998,4.010893772899048,127,127,-5.5,0.0,27.0,20.0
275,275,97.8408956623282,4.010891324839797,127,127,-4.5,0.0,27.0,20.0
304,304,97.84117968782381,4.010837348496012,127,127,-3.5,0.0,27.0,20.0
333,333,97.84614451136518,4.00819053807823,127,127,-2.5,0.0,27.0,20.0
362,362,98.20188089928689,3.977843854379145,127,127,-1.5,0.0,27.0,20.0
391,391,100.0,0.0,127,127,-0.5,0.0,27.0,20.0
420,420,98.20188089928689,3.977843854379145,127,127,0.5,0.0,27.0,20.0
449,449,97.84614451136518,4.00819053807823,127,127,1.5,0.0,27.0,20.0
478,478,97.84117968782381,4.010837348496012,127,127,2.5,0.0,27.0,20.0
507,507,97.8408956623282,4.010891324839795,127,127,3.5,0.0,27.0,20.0
536,536,97.84088819753998,4.010893772899048,127,127,4.5,0.0,27.0,20.0
565,565,97.84088789765548,4.010893848428703,127,127,5.5,0.0,27.0,20.0
594,594,97.84088788748635,4.01089385129628,127,127,6.5,0.0,27.0,20.0
623,623,97.84088788710832,4.010893851398749,127,127,7.5,0.0,27.0,20.0
652,652,97.84088788709442,4.010893851402544,127,127,8.5,0.0,27.0,20.0
681,681,97.84088788709391,4.010893851402686,127,127,9.5,0.0,27.0,20.0
710,710,97.8408878870939,4.01089385140269,127,127,10.5,0.0,27.0,20.0
739,739,97.8408878870939,4.010893851402693,127,127,11.5,0.0,27.0,20.0
768,768,97.8408878870939,4.010893851402693,127,127,12.5,0.0,27.0,20.0
797,797,97.8408878870939,4.010893851402693,127,127,13.5,0.0,27.0,20.0
14,14,97.8408878870939,4.010893851402692,128,128,-13.5,0.0,27.0,20.0
43,43,97.8408878870939,4.010893851402693,128,128,-12.5,0.0,27.0,20.0
72,72,97.8408878870939,4.010893851402693,128,128,-11.5,0.0,27.0,20.0
101,101,97.84088788709391,4.010893851402686,128,128,-10.5,0.0,27.0,20.0
130,130,97.84088788709442,4.010893851402544,128,128,-9.5,0.0,27.0,20.0
159,159,97.84088788710832,4.010893851398749,128,128,-8.5,0.0,27.0,20.0
188,188,97.84088788748635,4.01089385129628,128,128,-7.5,0.0,27.0,20.0
217,217,97.84088789765548,4.010893848428703,128,128,-6.5,0.0,27.0,20.0
246,246,97.84088819753998,4.010893772899048,128,128,-5.5,0.0,27.0,20.0
275,275,97.8408956623282,4.010891324839797,128,128,-4.5,0.0,27.0,20.0
304,304,97.84117968782381,4.010837348496012,128,128,-3.5,0.0,27.0,20.0
333,333,97.84614451136518,4.00819053807823,128,128,-2.5,0.0,27.0,20.0
362,362,98.20188089928689,3.977843854379145,128,128,-1.5,0.0,27.0,20.0
391,391,100.0,0.0,128,128,-0.5,0.0,27.0,20.0
420,420,98.20188089928689,3.977843854379145,128,128,0.5,0.0,27.0,20.0
449,449,97.84614451136518,4.00819053807823,128,128,1.5,0.0,27.0,20.0
478,478,97.84117968782381,4.010837348496012,128,128,2.5,0.0,27.0,20.0
507,507,97.8408956623282,4.010891324839795,128,128,3.5,0.0,27.0,20.0
536,536,97.84088819753998,4.010893772899048,128,128,4.5,0.0,27.0,20.0
565,565,97.84088789765548,4.010893848428703,128,128,5.5,0.0,27.0,20.0
594,594,97.84088788748635,4.01089385129628,128,128,6.5,0.0,27.0,20.0
623,623,97.84088788710832,4.010893851398749,128,128,7.5,0.0,27.0,20.0
652,652,97.84088788709442,4.010893851402544,128,128,8.5,0.0,27.0,20.0
681,681,97.84088788709391,4.010893851402686,128,128,9.5,0.0,27.0,20.0
710,710,97.8408878870939,4.01089385140269,128,128,10.5,0.0,27.0,20.0
739,739,97.8408878870939,4.010893851402693,128,128,11.5,0.0,27.0,20.0
768,768,97.8408878870939,4.010893851402693,128,128,12.5,0.0,27.0,20.0
797,797,97.8408878870939,4.010893851402693,128,128,13.5,0.0,27.0,20.0
14,14,97.8408878870939,4.010893851402692,129,129,-13.5,0.0,27.0,20.0
43,43,97.8408878870939,4.010893851402693,129,129,-12.5,0.0,27.0,20.0
72,72,97.8408878870939,4.010893851402693,129,129,-11.5,0.0,27.0,20.0
101,101,97.84088788709391,4.010893851402686,129,129,-10.5,0.0,27.0,20.0
130,130,97.84088788709442,4.010893851402544,129,129,-9.5,0.0,27.0,20.0
159,159,97.84088788710832,4.010893851398749,129,129,-8.5,0.0,27.0,20.0
188,188,97.84088788748635,4.01089385129628,129,129,-7.5,0.0,27.0,20.0
217,217,97.84088789765548,4.010893848428703,129,129,-6.5,0.0,27.0,20.0
246,246,97.84088819753998,4.010893772899048,129,129,-5.5,0.0,27.0,20.0
275,275,97.8408956623282,4.010891324839797,129,129,-4.5,0.0,27.0,20.0
304,304,97.84117968782381,4.010837348496012,129,129,-3.5,0.0,27.0,20.0
333,333,97.84614451136518,4.00819053807823,129,129,-2.5,0.0,27.0,20.0
362,362,98.20188089928689,3.977843854379145,129,129,-1.5,0.0,27.0,20.0
391,391,100.0,0.0,129,129,-0.5,0.0,27.0,20.0
420,420,98.20188089928689,3.977843854379145,129,129,0.5,0.0,27.0,20.0
449,449,97.84614451136518,4.00819053807823,129,129,1.5,0.0,27.0,20.0
478,478,97.84117968782381,4.010837348496012,129,129,2.5,0.0,27.0,20.0
507,507,97.8408956623282,4.010891324839795,129,129,3.5,0.0,27.0,20.0
536,536,97.84088819753998,4.010893772899048,129,129,4.5,0.0,27.0,20.0
565,565,97.84088789765548,4.010893848428703,129,129,5.5,0.0,27.0,20.0
594,594,97.84088788748635,4.01089385129628,129,129,6.5,0.0,27.0,20.0
623,623,97.84088788710832,4.010893851398749,129,129,7.5,0.0,27.0,20.0
652,652,97.84088788709442,4.010893851402544,129,129,8.5,0.0,27.0,20.0
681,681,97.84088788709391,4.010893851402686,129,129,9.5,0.0,27.0,20.0
710,710,97.8408878870939,4.01089385140269,129,129,10.5,0.0,27.0,20.0
739,739,97.8408878870939,4.010893851402693,129,129,11.5,0.0,27.0,20.0
768,768,97.8408878870939,4.010893851402693,129,129,12.5,0.0,27.0,20.0
797,797,97.8408878870939,4.010893851402693,129,129,13.5,0.0,27.0,20.0
14,14,97.8408878870939,4.010893851402692,130,130,-13.5,0.0,27.0,20.0
43,43,97.8408878870939,4.010893851402693,130,130,-12.5,0.0,27.0,20.0
72,72,97.8408878870939,4.010893851402693,130,130,-11.5,0.0,27.0,20.0
101,101,97.84088788709391,4.010893851402686,130,130,-10.5,0.0,27.0,20.0
130,130,97.84088788709442,4.010893851402544,130,130,-9.5,0.0,27.0,20.0
159,159,97.84088788710832,4.010893851398749,130,130,-8.5,0.0,27.0,20.0
188,188,97.84088788748635,4.01089385129628,130,130,-7.5,0.0,27.0,20.0
217,217,97.84088789765548,4.010893848428703,130,130,-6.5,0.0,27.0,20.0
246,246,97.84088819753998,4.010893772899048,130,130,-5.5,0.0,27.0,20.0
275,275,97.8408956623282,4.010891324839797,130,130,-4.5,0.0,27.0,20.0
304,304,97.84117968782381,4.010837348496012,130,130,-3.5,0.0,27.0,20.0
333,333,97.84614451136518,4.00819053807823,130,130,-2.5,0.0,27.0,20.0
362,362,98.20188089928689,3.977843854379145,130,130,-1.5,0.0,27.0,20.0
391,391,100.0,0.0,130,130,-0.5,0.0,27.0,20.0
420,420,98.20188089928689,3.977843854379145,130,130,0.5,0.0,27.0,20.0
449,449,97.84614451136518,4.00819053807823,130,130,1.5,0.0,27.0,20.0
478,478,97.84117968782381,4.010837348496012,130,130,2.5,0.0,27.0,20.0
507,507,97.8408956623282,4.010891324839795,130,130,3.5,0.0,27.0,20.0
536,536,97.84088819753998,4.010893772899048,130,130,4.5,0.0,27.0,20.0
565,565,97.84088789765548,4.010893848428703,130,130,5.5,0.0,27.0,20.0
594,594,97.84088788748635,4.01089385129628,130,130,6.5,0.0,27.0,20.0
623,623,97.84088788710832,4.010893851398749,130,130,7.5,0.0,27.0,20.0
652,652,97.84088788709442,4.010893851402544,130,130,8.5,0.0,27.0,20.0
681,681,97.84088788709391,4.010893851402686,130,130,9.5,0.0,27.0,20.0
710,710,97.8408878870939,4.01089385140269,130,130,10.5,0.0,27.0,20.0
739,739,97.8408878870939,4.010893851402693,130,130,11.5,0.0,27.0,20.0
768,768,97.8408878870939,4.010893851402693,130,130,12.5,0.0,27.0,20.0
797,797,97.8408878870939,4.010893851402693,130,130,13.5,0.0,27.0,20.0
14,14,97.8408878870939,4.010893851402692,131,131,-13.5,0.0,27.0,20.0
43,43,97.8408878870939,4.010893851402693,131,131,-12.5,0.0,27.0,20.0
72,72,97.8408878870939,4.010893851402693,131,131,-11.5,0.0,27.0,20.0
101,101,97.84088788709391,4.010893851402686,131,131,-10.5,0.0,27.0,20.0
130,130,97.84088788709442,4.010893851402544,131,131,-9.5,0.0,27.0,20.0
159,159,97.84088788710832,4.010893851398749,131,131,-8.5,0.0,27.0,20.0
188,188,97.84088788748635,4.01089385129628,131,131,-7.5,0.0,27.0,20.0
217,217,97.84088789765548,4.010893848428703,131,131,-6.5,0.0,27.0,20.0
246,246,97.84088819753998,4.010893772899048,131,131,-5.5,0.0,27.0,20.0
275,275,97.8408956623282,4.010891324839797,131,131,-4.5,0.0,27.0,20.0
304,304,97.84117968782381,4.010837348496012,131,131,-3.5,0.0,27.0,20.0
333,333,97.84614451136518,4.00819053807823,131,131,-2.5,0.0,27.0,20.0
362,362,98.20188089928689,3.977843854379145,131,131,-1.5,0.0,27.0,20.0
391,391,100.0,0.0,131,131,-0.5,0.0,27.0,20.0
420,420,98.20188089928689,3.977843854379145,131,131,0.5,0.0,27.0,20.0
449,449,97.84614451136518,4.00819053807823,131,131,1.5,0.0,27.0,20.0
478,478,97.84117968782381,4.010837348496012,131,131,2.5,0.0,27.0,20.0
507,507,97.8408956623282,4.010891324839795,131,131,3.5,0.0,27.0,20.0
536,536,97.84088819753998,4.010893772899048,131,131,4.5,0.0,27.0,20.0
565,565,97.84088789765548,4.010893848428703,131,131,5.5,0.0,27.0,20.0
594,594,97.84088788748635,4.01089385129628,131,131,6.5,0.0,27.0,20.0
623,623,97.84088788710832,4.010893851398749,131,131,7.5,0.0,27.0,20.0
652,652,97.84088788709442,4.010893851402544,131,131,8.5,0.0,27.0,20.0
681,681,97.84088788709391,4.010893851402686,131,131,9.5,0.0,27.0,20.0
710,710,97.8408878870939,4.01089385140269,131,131,10.5,0.0,27.0,20.0
739,739,97.8408878870939,4.010893851402693,131,131,11.5,0.0,27.0,20.0
768,768,97.8408878870939,4.010893851402693,131,131,12.5,0.0,27.0,20.0
797,797,97.8408878870939,4.010893851402693,131,131,13.5,0.0,27.0,20.0
14,14,97.8408878870939,4.010893851402692,132,132,-13.5,0.0,27.0,20.0
43,43,97.8408878870939,4.010893851402693,132,132,-12.5,0.0,27.0,20.0
72,72,97.8408878870939,4.010893851402693,132,132,-11.5,0.0,27.0,20.0
101,101,97.84088788709391,4.010893851402686,132,132,-10.5,0.0,27.0,20.0
130,130,97.84088788709442,4.010893851402544,132,132,-9.5,0.0,27.0,20.0
159,159,97.84088788710832,4.010893851398749,132,132,-8.5,0.0,27.0,20.0
188,188,97.84088788748635,4.01089385129628,132,132,-7.5,0.0,27.0,20.0
217,217,97.84088789765548,4.010893848428703,132,132,-6.5,0.0,27.0,20.0
246,246,97.84088819753998,4.010893772899048,132,132,-5.5,0.0,27.0,20.0
275,275,97.8408956623282,4.010891324839797,132,132,-4.5,0.0,27.0,20.0
304,304,97.84117968782381,4.010837348496012,132,132,-3.5,0.0,27.0,20.0
333,333,97.84614451136518,4.00819053807823,132,132,-2.5,0.0,27.0,20.0
362,362,98.20188089928689,3.977843854379145,132,132,-1.5,0.0,27.0,20.0
391,391,100.0,0.0,132,132,-0.5,0.0,27.0,20.0
420,420,98.20188089928689,3.977843854379145,132,132,0.5,0.0,27.0,20.0
449,449,97.84614451136518,4.00819053807823,132,132,1.5,0.0,27.0,20.0
478,478,97.84117968782381,4.010837348496012,132,132,2.5,0.0,27.0,20.0
507,507,97.8408956623282,4.010891324839795,132,132,3.5,0.0,27.0,20.0
536,536,97.84088819753998,4.010893772899048,132,132,4.5,0.0,27.0,20.0
565,565,97.84088789765548,4.010893848428703,132,132,5.5,0.0,27.0,20.0
594,594,97.84088788748635,4.01089385129628,132,132,6.5,0.0,27.0,20.0
623,623,97.84088788710832,4.010893851398749,132,132,7.5,0.0,27.0,20.0
652,652,97.84088788709442,4.010893851402544,132,132,8.5,0.0,27.0,20.0
681,681,97.84088788709391,4.010893851402686,132,132,9.5,0.0,27.0,20.0
710,710,97.8408878870939,4.01089385140269,132,132,10.5,0.0,27.0,20.0
739,739,97.8408878870939,4.010893851402693,132,132,11.5,0.0,27.0,20.0
768,768,97.8408878870939,4.010893851402693,132,132,12.5,0.0,27.0,20.0
797,797,97.8408878870939,4.010893851402693,132,132,13.5,0.0,27.0,20.0
14,14,97.8408878870939,4.010893851402692,133,133,-13.5,0.0,27.0,20.0
43,43,97.8408878870939,4.010893851402693,133,133,-12.5,0.0,27.0,20.0
72,72,97.8408878870939,4.010893851402693,133,133,-11.5,0.0,27.0,20.0
101,101,97.84088788709391,4.010893851402686,133,133,-10.5,0.0,27.0,20.0
130,130,97.84088788709442,4.010893851402544,133,133,-9.5,0.0,27.0,20.0
159,159,97.84088788710832,4.010893851398749,133,133,-8.5,0.0,27.0,20.0
188,188,97.84088788748635,4.01089385129628,133,133,-7.5,0.0,27.0,20.0
217,217,97.84088789765548,4.010893848428703,133,133,-6.5,0.0,27.0,20.0
246,246,97.84088819753998,4.010893772899048,133,133,-5.5,0.0,27.0,20.0
275,275,97.8408956623282,4.010891324839797,133,133,-4.5,0.0,27.0,20.0
304,304,97.84117968782381,4.010837348496012,133,133,-3.5,0.0,27.0,20.0
333,333,97.84614451136518,4.00819053807823,133,133,-2.5,0.0,27.0,20.0
362,362,98.20188089928689,3.977843854379145,133,133,-1.5,0.0,27.0,20.0
391,391,100.0,0.0,133,133,-0.5,0.0,27.0,20.0
420,420,98.20188089928689,3.977843854379145,133,133,0.5,0.0,27.0,20.0
449,449,97.84614451136518,4.00819053807823,133,133,1.5,0.0,27.0,20.0
478,478,97.84117968782381,4.010837348496012,133,133,2.5,0.0,27.0,20.0
507,507,97.8408956623282,4.010891324839795,133,133,3.5,0.0,27.0,20.0
536,536,97.84088819753998,4.010893772899048,133,133,4.5,0.0,27.0,20.0
565,565,97.84088789765548,4.010893848428703,133,133,5.5,0.0,27.0,20.0
594,594,97.84088788748635,4.01089385129628,133,133,6.5,0.0,27.0,20.0
623,623,97.84088788710832,4.010893851398749,133,133,7.5,0.0,27.0,20.0
652,652,97.84088788709442,4.010893851402544,133,133,8.5,0.0,27.0,20.0
681,681,97.84088788709391,4.010893851402686,133,133,9.5,0.0,27.0,20.0
710,710,97.8408878870939,4.01089385140269,133,133,10.5,0.0,27.0,20.0
739,739,97.8408878870939,4.010893851402693,133,133,11.5,0.0,27.0,20.0
768,768,97.8408878870939,4.010893851402693,133,133,12.5,0.0,27.0,20.0
797,797,97.8408878870939,4.010893851402693,133,133,13.5,0.0,27.0,20.0
14,14,97.8408878870939,4.010893851402692,134,134,-13.5,0.0,27.0,20.0
